sentence,label
"Adhedhasar saka cathetan lan katrangan saka Kantor Kelurahan Kauman, kampung sing ana ing kono dijenengi miturut jinis panggaweyane wargane, yaiku Kampung Gerjen, Blodiran, Kentiran, Baladan, lan Gebangsan.",0
Lurah Kauman Nursalim mratelakake wargane akeh kang makarya gawe bathik.,0
"Saliyane iku, saperangan wargane uga ana sing dodolan panganan.",0
"“Memper wargaku akeh sing gaweyane padha lan nglumpuk dadi siji ing kampung. Mula dienggo tenger dadi jeneng kampung supaya gampang sing ngeling-eling utawa nggoleki,” ujare Nursalim, Selasa (7/6/2022).",0
Nursalim banjur njlentrehake tegese jeneng kampung-kampung ing Kauman miturut panggaweyane wargane.,0
"Kang kapisan yaiku Kampung Gerjen, kampung iki manggon ing Jl. Cakra sisi Barat, penere ing RT 002/ RW 006.",0
"“Ada Kampung Gerjen, biyasane wong-wong ngaranine Nggerjen. Dijenengi Gerjen amarga akeh warga kono sing padinane dadi gerji utawa tukang jahit,” ujare.",0
Saliyane iku ana Kampung Blodiran utawa kerep diwaca Mblodiran.,0
"Miturut Nursalim, ing kampung iku tau ana sing manggon yaiku sawijining abdi dalem kang panggaweyane dadi tukang bordir.",0
"Kampung Blodiran penere mapan ing sisih kidul Kampung Gerjen, RT 002/ RW 006.",0
Sabanjure ana Kampung Kentiran.,0
"Jarene Nursalim, warga kono akeh sing gawe samir utawa lendhang cilik kang lumrahe dienggo abdi dalem Keraton.",0
"Kampung kuwi mapane ana ing RT 004/ RW 006, penere ing sisih wetane Kampung Blodiran.",0
"“Ing kampung kuwi, wargane padha gawe samir. Samir iku wujude kaya lendhang nanging ukurane cilik lan carane nganggo dikalungke ing gulu.",0
"Biyasane diagem para abdi dalem nalika ing Keraton [Solo],” piterange.",0
Dene kampung liyane yaiku Kampung Baladan.,0
"Miturut Nursalim, warga kampung kono panggaweyane dadi juru mangsak maneka warna jinis panganan.",0
"Kampung Baladan penere ing RT 003/ RW 004, ing sisih kulone sekolahan Mambaul Ulum.",0
"Kang pungkasan, Kampung Gebangsan.",0
Warga kono akeh-akehe pakaryane gawe topi manten lanang Jawa utawa kuluk.,0
“Kampung iki dadi papan panggonane tukang gawe kuluk utawa topi manten lanang adat Jawa.,0
"Kampung iki penere mapan ing sisih kulone Blodiran, RT 003/ RW 006,” ujarea Nursalim.",0
Ing njeron gang laladan Kampung Batik Kauman ana saperangan plang werna putih kang dipasang ing cagak werna ijo tuwa.,0
"Plang kuwi ana tulisane jeneng-jeneng kampung iku mau, malah ana tambahane aksara Jawa lan ukiran-ukiran sapinggire plang.",0
Relief utawa gambar kang nemplek ing tembok omahe warga ana tulisane “Tanah Jawa Abad XVIII.”,0
Relief kuwi ana ing sadawaning gang nuju Kampung Hepi Joho lan nyritakake rikala jaman penjajahan Walanda nganti dumadine Kutha Solo.,0
"Relief sujarah iku penere ana ing njero gang nuju Kampung Hepi Joho RT 007/ RW 010 Kelurahan Manahan, Banjarsari, Solo.",0
"Ketua RT 007, Yunus Ariseno, 50, mratelakake relief kang digambarake awujud kumpulaning manungsa lan sato kewan iku nyritakake sujarah adeging Kutha Solo.",0
"Gambaran iku, ujare Yunus, dicritakake kanthi ringkes supaya dadi sarana piwulang kanggo bocah-bocah, warga, lan sapa wae kang dolan mrono.",0
"Relief kang dawane 15 meter lan nyritakake sujarah Kutha Solo iku digambar dening salah sijining warga Kampung Hepi Joho, Maryanto.",0
"“Critane ya jaman pindhahan saka penjajahan nganti tekan adeging Kutha Solo. Dicritakake kanthi cekak aos, ya udakara dawane 15 meter,” ujare Maryanto nalika ditemoni Solopos.com, Rebo (1/6/2022).",0
"Relief iku nggambarake perang-perang nalika Geger Pecinan, sodagar bathik, wong tani nganti dumadine Kutha Solo tekan saiki.",0
Yunus mratelakake relief utawa mural kang ana sesambungane karo sujarah iku saliyane kanggo sarana memulang uga dadi pangeling-eling semangate para pahlawan nalika merjuwangake kamardikane Indonesia.,0
"“Dadi nalika kita nyawang relief iku, pangajabe semangate awake dhewe kanggo njaga kampung iki ajeg ana, kanthi ngleluri, gotong royong, guyub rukun,” ujare.",0
"“Sanajan awake dhewe ora urip ing abad kaping-18, surasane tetep bisa ngrasakake swasana perang rikala semana. Kabeh kuwi ditata liwat relief kang edi peni lan ngandhut piwulang rasa kang gampang ditampa dening wong-wong sing padha ngematake,” tambahe.",0
"Salah siji warga, Lusi, 17, rumangsa melu mongkog bisa dadi warga Kampung Joho.",0
Mongkoging ati iku amarga ana karya seni sing miturut panemune ora bisa ditemokake ing dhaerah seje.,0
"“Aku rumangsa kabegjan amarga bisa melu ngematake karya-karya kang nggambarake sujarah. Karyane apik, bisa kanggo bahan crita nalika ana kanca dolan mrene. Bisa dakpameri,” ujare Lusi.",0
"Warga liyane, Maryani, 40, ngajab supaya kawula mudha ora nganti lali sujarahe dhewe.",0
"Muga-muga liwat sarana gambar iku, bocah-bocah nom saiki gelem sinau maneh, mligine sujarah ing Kutha Solo.",0
"“Pangajabku kaya mangkono iku. Nalika bocah-bocah nyawang relief iku, kabeh dadi mudeng, oh ndhisik kuwi jebul swasana perang nglawan penjajah kaya mangkono kuwi. ",0
"Apamaneh bocah-bocah senenge sinau kanthi sarana gambar, padha bisa ngangen-angen ana sato kewan, wong tani, lan perang ing abad kaping-18,” ujare Maryani.",0
"Saka panyawange Solopos.com, relief iku nggambarake saperangan warga pribumi kang nglawan penjajah.",0
Penjajah jroning gambaran iku nyandhang kostum prejurit nganggo topi.,0
"Dene pribumi digambarake nganggo busana adat Jawa lengen dawa, clana ukuaran seprapat lan nganggo blangkon (kanggo wong lanang) lan kebaya (kanggo wong wadon).",0
"Warga pribumi uga dituduhake nggawa gaman arupa pring lincip, panah, lan keris.",0
"Ing gambaran iku uga ana sato kewan kayata kebo, pithik, bebek, lan uga wong tani sing lagi manen pari.",0
"Saliyane nggambarake swasana perang rikala semana, uga ana logo Kraton Kasunanan Solo lan Mangkunegaran.",0
Dolanan tradhisional Cublak-Cublak Suweng diripta dening Sunan Giri lan dadi sarananing piwulang agama Islam ing Tanah Jawa.,0
Tembang Cublak-Cublak Suweng uga ngandhut piwulang becik sajroning golek katentreman ing donya.,0
Freddy Widya Ariesta jroning jurnal-e kang asesirah Nilai Moral dalam Lirik Dolanan Cublak-Cublak Suweng mratelakake masarakat Jawa isih nguri-uri dolanan tradhisional utawa dolanan bocah.,0
"Ana puluhan jinis dolanan bocah kang kondhang ing Jawa Tengah. Kayata boy-boy-an, gobak sodor, pate lele, bekel, dakon, ceblek nyamuk, dan lain-lain.",0
"Sawetara dolanan bocah uga ana kang cara dolanane kairing tembang, kaya dolanan Cublak-Cublak Suweng.",0
Lagu dolanan kuwi dadi salah sijine wujud tradhisi lisan kang diwarisake para leluhur.,0
“Tembang kanggo ngiring dolanan bocah Cublak-Cublak Suweng kuwi rasane kaya-kaya prasaja.,0
"Ananging, manawa digatekake kebak rasa lan makna kang jero. Bisa nguwatake piwulang budaya bangsa,” ujare Freddy Widya Ariesta ing jurnal-e kang dimot ing laman resmi Binus University Jakarta.",0
"Freddy nyebut tembang dolanan iku uga dadi perangane karya sastra. Jroning karya sastra ngandhut maneka warna piwulang, salah sijine yaiku kautaman.",0
"Saperangan sumber sujarah nyebutake tembang dolanan Cublak-Cublak Suweng diripta dening Wali Sanga, utamane Syekh Maulana Ainul Yakin utawa Sunan Giri watara taun 1442 M.",0
"Nalika semana, Sunan Giri nggiyarake agama Islam ing Indonesia, utamane Pulo Jawa kanthi cara liwat seni kabudayaan.",0
Sunan Giri banjur ngripta tembang Cublak-Cublak Suweng kang wusanane dadi tembang dolanan kanggo ngiring dolanan tradhisional bocah.,0
Tembang Cublak-Cublak Suweng iku kaya mangkene: Cublak-cublak suweng/ Suwenge ting gelenter/ Mambu ketundhung gudel/ Pak empong lera-lere/ Sapa ngguyu ndhelikake/ Sir sir pong dhele kopong//,0
Cublak-Cublak Suweng iku dolanan tradhisional kang kerep dinggo dolanan saperangan bocah wadon cacah telu utawa luwih.,0
"Carane dolanan, salah sijine bocah kudu mbungkuk banjur kanca-kancane padha mbukak dlamakan tangane lan diselehake sadhuwure gegere bocah sing mbungkuk mau.",0
Bebarengan banjur nembang Cublak-Cublak Suweng nganti rampung.,0
"Salah sijine dlamakan tangan iku bakale nampa krikil, banjur digegem utawa didhelikake.",0
Dene bocah sing mbungkuk mau banjur tangi lan mbothek sapa bocah sing ndhelikake krikil mau.,0
Cublak Suweng tegese wadhah suweng utawa mas-masan.,0
Dene Cublak-Cublak Suweng ngemu teges wadhah kanggo nyimpen raja brana.,0
Tembang dolanan Cublak-Cublak Suweng iku kabeh nganggo basa Jawa.,0
"Ananging jarene Freddy Widya Ariesta, supaya bisa ngematake maknane, tembang Cublak-Cublak Suweng ora bisa dimaknani ngono wae apa anane jroning basa Indonesia.",0
Butuh interpretasi saben ukara lan tembung jroning tembang dolanan kasebut.,0
Freddy Widya Ariesta nyoba ndhudhah makna lan piwulang kang kakandhut jroning tembang Cublak-Sublak Suweng.,0
"Tembung suweng bisa dimaknani suwung, sepi, sejati utawa brana kang sejati.",0
Dene gelenter tegese sumebar.,0
Bandha brana kang dadi golekane manungsa sejatine sumebar ing ngendi-endi.,0
Gudel kuwi arane anak kebo.,0
Kebo dadi simbole wong bodho.,0
"Ukara Mambu ketundhung gudel ngandhut makna dene wong bodho sing ora duweni pendhidhikan padha golek bandha brana kanthi nepsu, patrap kang ora becik kayata korupsi, dol tinuku jabatan tujuwane kanggo mburu senenge dhewe.",0
Wong bodho kuwi digambarake kaya wong tuwa ompong sing bingungan (Pak empong lera-lere).,0
Sanajan kebak bandha nanging bandha brana kuwi ora bisa nentremake ati lan uripe.,0
"Amarga kasrakahane dhewe, wong-wong iku padha bingung lan ora tentrem uripe.",0
Sopo ngguyu ndhelikake tegese sapa sing ngguyu dekne sing ndhelikake.,0
"Ukara iki ngandhut piwulang sapa kang wicaksana, bakale nemokake katentremaning ati lan urip kang sejati.",0
Sir (swara ati) pong dhele kopong (dhele tanpa isi) ngemu teges ora duwe ati utawa swara atine blas ora ana.,0
"Kamangka supaya tekan anggone nuju katentremaning urip kang sejati, manungsa kudu nyingkiri rasa tresnane marang bandha donya, kudu bisa nglembah manah, ora nyepelekake wong liya, sarta bisa tanggap lan trep karo swara atine.",0
Film Hil Yang Mustahal saiki lagi diputer ing bioskop.,0
"Warga masarakat, mligine para sutresna Srimulat padha rame-rame nonton film iki ing bioskop.",0
Srimulat yaiku salah sijining pepanthan lawak utawa dhagelan legendaris.,0
Saperangan sumber nyebutake Srimulat minangka pepanthan lawak kang digawe dening Teguh Slamet Rahardjo ing Solo taun 1950.,0
Jeneng Srimulat dijupuk saka asmane garwane Teguh yaiku R.A. Srimulat kang jare isih ana sesambungane karo Keraton Kasunanan Surakarta Hadiningrat.,0
R.A Srimulat anake Wedana Bekonang.,0
"Saking tresnane marang seni, dheweke luwih milih ninggalake status ningrate.",0
Dheweke miwiti panggaweyane ing jagad seni kanthi dadi panembang lan paraga sandiwara panggung.,0
"Jalaran saka kuwi, dheweke ketemu jodhone yaiku Teguh Slamet Rahardjo.",0
"Sawise omah-omah, banjur gawe pepanthan seni swara lan beksan, Gema Malam Srimulat.",0
Pepanthan Gema Malam Srimulat iki kerep mbabar pentas seni swara lan beksan ing Taman Sriwedari.,0
"Saka Taman Sriwedari iku, jeneng Srimulat dadi sansaya kondhang lan digandrungi wong akeh.",0
Ora maido yen Srimulat banjur kerep oleh tanggapan ing saindenge Jawa Tengah lan Jawa Timur.,0
"Kanggo narik kawigaten pamirsane, Srimulat banjur gawe pacelathon lucu utawa dhagelan Jawa jroning pentase.",0
"Srimulat kapetung sukses nyawijekake seni musik, beksan, lan dhagelan kang sabanjure dadi titikan mligine Srimulat.",0
"Wadino (Bandempo), Ranudikromo, Sarpin, Djuki, lan Suparni dadi generasi pawitane Srimulat.",0
Kabeh iku kang miwiti laire Srimulat nganti tekan panggung hiburan taun 1950-an.,0
"Wikipedia nyathet, taun 1960-an, Gema Malam Srimulat duweni panemu kepingin manggung ing sawijining papan kang ajeg.",0
"Jeneng Gema Malam Srimulat banjur digenti dadi Srimulat Review, banjur genti maneh dadi Aneka Ria Srimulat.",0
"Tanggal 19 Mei 1961, pepanthan iki sansaya kondhang kanthi ajeg munggah panggung ing THR Surabaya.",0
"Saka panggung iki, lair penyanyi cilik Yana kang wusanane nggenteni R.A. Srimulat dadi bintang panggung.",0
"Taun 1972, pepanthan lawak legendaris asli Solo iki bisa munggah panggung nganti tekan Jakarta.",0
Patang sasi sepisan ajeg pentas ing Taman Ismail Marzuki (TIM) Jakarta.,0
"Adate saben pentas nggunakake basa Jawa, saiki kudu bisa ngempan papan nggunakake basa Indonesia.",0
"Dene taun 1982 dadi mangsa jayane Srimulat nalika dadi pepanthan lawak kapisan kang bisa mlebu TV nasional, TVRI.",0
Pentas Srimulat digiyarake sesasi pisan.,0
"Nganti saiki Srimulat wus tau pentas ing maneka acara TV antarane Srimulat (TVRI, 1986-1987), Aneka Ria Srimulat (Indosiar, 1995-2003), Srimulat Plus (SCTV, 1992 & Indosiar, 2006), Srimulat Cari Bakat (ANTV, 2008-2011), Srimulat Night Live (NET., 2014), Saatnya Srimulat (Trans TV, 2015), Temu Lawak (Indosiar, 2020).",0
"Srimulat banjur tuwuh lan ngrembaka dadi gedhe, duwe anggota nganti 300 wong kang sumebar ing tlatah Surabaya, Semarang, Solo lan Jakarta.",0
"Saking akehe anggota, Srimulat kerep bongkar pasang formasi nalika pentas.",0
"Sanajan Srimulat kondhang ing kaloka, nanging uga nampa pacoban.",0
"Salah sijine nalika saperangan anggota Srimulat padha pamit metu bareng taun 1975 kayata Johny Gudel, Kardjo AC/DC, Suroto, Subur, Rujilah, Rus Pentil, Sumiati.",0
Taun 1986 uga kedadeyan maneh.,0
"Saperangan anggotane padha metu bareng, kayata Gepeng, Basuki, Timbul, Tarzan, Kadir, Nurbuat, lan Rohana.",0
Kamangka kabeh wong iku pelawak sing lagi kondhang-kondhange.,0
"Taun 1989, Teguh banjur mbubarake Srimulat.",0
"Kliwat nem taun utawa taun 1995, panjurunge warga masarakat bisa njalari Srimulat dadi urip maneh.",0
Kabeh iku jalaran saka acara reuni anggota Srimulat kang dileksanakake Agustus 1995.,0
"Emane, nalika para dedengkote Srimulat sansaya kondhang lan urip mulya, banjur ana sing keblinger menggok dalane.",0
"Contone Tessy, Gogon, Polo, Doyok nganti Nunung tau kudu urusan karo pulisi amarga kena kasus narkoba.",0
Tari reyog Ponorogo lagi dadi kembang lambene wong akeh.,0
Sepisan maneh Malaysia arep ngaku-aku kesenian reyog Ponorogo minangka asil budayane dhewe marang United Nations Educational Scientific and Cultural Organization (Unesco).,0
"Ora mung kuwi sing marai masarakat muntab, nanging sumebaring warta manawa Kementerian Pendidikan Kebudayaan Riset dan Teknologi (Kemendikbud Ristek) luwih milih ndaftarke jamu menyang Unesco tinimbang reyog Ponorogo.",0
"Mula ora maido, kahanan iku gawe muntabing masarakat, utamane para pandhemen lan seniman reyog.",0
Kepara Bupati Ponorogo Sugiri Sancoko gela marang putusan pamarentah pusat kang ora ngusulake reyog menyang Unesco.,0
"Sadurunge dadi kesenian kang kondhang kaya saiki, ana saperangan crita kang ngrembaka bab sujarah reyog.",0
Nanging salah sijine crita kang kondhang yaiku Ki Ageng Kutu mbalela.,0
"Ki Ageng Kutu yaiku abdi dalem kraton nalika dipimpin Bhre Kertabhumi, Ratu Majapahit pungkasan ing abad kaping-15.",0
Ki Ageng Kutu ora trima nalika prameswari Majapahit saka Cina duwe kuwasa kang linuwih kanggo nglakokake pamarentah.,0
"Saliyane iku, Ki Ageng Kutu muntab marang ratune amarga sajroning pamarentahane kebak colong jupuk utawa korupsi.",0
Ki Ageng Kutu krasa manawa Majapahit wus nyedhaki umure.,0
Ki Ageng Kutu banjur milih ninggalake ratune lan ngedhegake padhepokan seni bela diri.,0
"Dheweke banjur mulang ilmu kanugaran, ilmu kang ndadekake raga ora tedhas tapak paluning pande, lan ilmu kasampurnan kanthi pangajab ing tembe mburi para kawula mudha bakale dadi wiji thukul kang bisa agawe Majapahit jaya minulya maneh.",0
"Ngrumangsani manawa prajurite kalah akeh kanggo nglawan prajurit kraton, Ki Ageng Kutu banjur nggunakake cara liya liwat pagelaran seni reyog kanggo nyindir Kertabhumi lan pamarentahane.",0
Pagelaran reyog dadi carane Ki Ageng Kutu njupuk atine masarakat supaya gelem melu nyawiji nglawan pamarentah.,0
Ing pagelaran reyog iku paragane nggunakake topeng awujud sirah singa barong kang dadi simbole Kertabhumi.,0
Sadhuwure singa barong ana wewulu merak nganti kaya tepas gedhe kang dadi simbol agunge kuwasane Cina kang ngatur sakabehe.,0
Dene jathilan kang diparagani dening pepanthan pambeksa gemblak nunggang jaranan dadi simbol kakuwatane prajurit Majapahit kang ora imbang karo kekuwatane para warok.,0
"Ing suwalike topeng abang kang dadi simbole Ki Ageng Kutu, paragane dhewekan nyangga topeng singa barong kang abote nganti luwih saka 50 kg amung nggunakake untune.",0
Sansaya gumebyar lan kondhange reyog Ki Ageng Kutu iku wusanane njalari Bhre Kertabhumi ngrangseg padhepokane Ki Ageng Kutu.,0
Pambalelane warok bisa dirampungi kanthi cepet lan padhepokan banjur ora kena mbacutake mulang warok maneh.,0
"Ananging, murid Ki Ageng Kutu ndhelik-ndhelik tetep mbacutake gladhen warok, sanajan kesenian reyog kuwi dhewe isih diidini pentas amarga wus kebacut dadi tontonan kang ditresnani masarakat.",0
"Nanging critane wus diowahi lan ditambahi tokoh saka crita rakyat Ponorogo yaiku Kelono Sewandono, Dewi Songgolangit, lan Sri Genthayu.",0
"Gubernur Jawa Timur, Khofifah Indar Parawansa, mrentahake Pamarentah Kabupaten Ponorogo supaya luwih cepet anggone nggenepi dokumen sujarah warisan budhaya reyog Ponorogo menyang Unesco.",0
"Pancen eman, sujarah wiwit saka proses nganti laire reyog Ponorogo ora digenepi sisan karo dokumen kang bisa nuduhake kuwi kabeh.",0
"“Saben Pemprov Jatim ana misi dagang menyang dhaerah ing ngendi wae, pepanthan reyog Ponorogo kuwi kang ajeg digawa.",0
"Arep dipentaske ing dhaerah ngendi wae, jenenge ajeg reyog Ponorogo,” pratelane Khofifah ing kominfo.jatimprov.go.id, Senin (11/4/2022).",0
"Miturut Khofifah, reyog wus kondhang diarani saka Ponorogo.",0
Nanging upama dijokake minangka warisan budaya tak benda menyang Unesco ora cukup awates sesebutan.,0
Sujarah ngenani reyog Ponorogo kuwi kudu kajlentrehake kanthi tinulis thirik-thirik.,0
“Awake dhewe lagi rumangsa lan krasa marang sawijining budaya nalika ana nagara liya arep ngakoni budaya kuwi minangka bageyan saka jati dhirine bangsa kuwi.,0
"Mula, aku ngejak kabeh warga masarakat supaya melu handarbeni lan ngrungkebi sarta njaga kabeh budaya kang ana ing nagara kita,” piterange.",0
"Sanajan sasi Pasa, pepanthan Wayang Orang Sriwedari (WOS) Solo ora prei anggone gladhen utawa mbabar pentas.",0
"Mung wae, wektu munggah panggunge rada diundur sithik.",0
Maune jam 19.30 WIB dadi jam 20.15 WIB amarga nyelarasake karo kegiyatane warga masarakat sasuwene Pasa iki.,0
Pangajabe para pandhemen seni tradhisional tetep bisa golek panglipur utawa tontonan sabubare ngibadah Salat Tarweh.,0
"Salah sijine seniman kang kerepa kajibah dadi koordinator pentas wayang wong lan kethoprak ing pepanthan WOS, Diwasa Diranagara, ngandharake sasuwene sasi Pasa pepanthan WOS bakal mbabar pentas wayang wong ping 14 ing Gedhung Wayang Orang Sriwedari Solo.",0
"Sanajan pamirsane mung bisa mlebu liwat regol mburi, Diwasa wus seneng amarga pentas wayang wong kang dibabar pisanan ing sasi Pasa iku ditonton kurang luwih 80% wong saka kursi sing cemepak sajroning gedhung.",0
"“Iya wiwite Jumat [1/4/2022]. Alhamdulillah wektu kuwi akeh banget sing nonton, nganti 160-an wong saka 200 kursi sing cemepak. Saiki isih PPKM, mula pamirsane isih diwatesi paling akeh 200 wong,” piterange Diwasa, sawetara wektu kapungkur.",0
"Diwasa duwe pangajab, muga-muga mangsa mudhik mengko bisa narik kawigatene masarakat lan para pemudhik supaya bareng-bareng nonton wayang wong.",0
"Volunteer Sraddha Institute, Kukuh S. Widodo kang kerep nggatekake lan ngematake crita pewayangan, mratelakake maneka crita kang dipentasake dening pepanthan WOS sasuwene Pasa iki pancen sarwa apik.",0
"Manawa ngonceki 14 irah-irahan crita kang dipentasake ing Gedhung Wayang Orang Sriwedari, panemune Kukuh, WOS ora mung mbabar crita-crita kang nuduhake bab-bab kang sarwa becik. Uga ana crita liya kang ngandhut piwulang jero tumraping manungsa.",0
"“Crita kuwi kagambar saka wujude Kresna. Upamane nyritakake lelakone Wisnu nalika nitis saka Ramawijaya marang Kresna jroning crita Rama Nitis. Saliyane iku, uga ana crita Gojali Suta kang nyritakake ontran-ontran sajroning kulawargane Kresna. Sabanjure, Kresna Gugur utawa layone Kresna dhewe,” ujare Kukuh nalika ditemoni Espos, Senin (4/4/2022).",0
"Saka 14 irah-irahan crita kang dipentasake WOS April 2022, Kukuh mratelakake manawa kabeh crita kang dibabar sajroning pentas wayang wong iku ora luput saka reroncening crita Banjaran Kresna.",0
"Banjaran ateges larik kang dawa, dene Kresna dadi punjering tokoh sajroning reroncening crita kuwi.",0
“Crita siji lan sijine ana sesambungane.,0
"Tanggal 1-2 April, nyritakake jaman nom-nomane Kresna kanthi jeneng Narayana.",0
"Tanggal 7-9 April, critane wus ngrembaka maneh ndhudhah crita katresnane Narayana.",0
Tanggal 14-16 April nyritakake nalika Narayana ngancik diwasa banjur munggah nata kanthi jejeneng Prabu Kresna.,0
"Tanggal 21-23 April wus wiwit nyritakake Kresna nalika tata-tata arep perang Bharatayudha, lan tanggal 28 nganti 30 April, nyritakake nalika perang nganti Kresna gugur,” piterange",0
Bedhaya Anglir Mendhung dadi beksan wajib ing adicara jumenengan ing Pura Mangkunegaran.,0
"Semono uga nalika adicara jumenengan Kanjeng Gusti Pangeran Adipati Ario (K.G.P.A.A.) Mangkunagoro X, Setu Pahing tanggal 8 Ruwah Alip 1955 utawa Setu (12/3/2022) kapungkur.",0
Beksan Bedhaya Anglir Mendhung kang nggambarake perjuwangane Pangeran Sambernyawa nalika perang iku uga dibabar nalika adicara jumenengan Pangeran Sambernyawa minangka K.G.P.A.A. Mangkunagoro I tanggal 17 Maret 1757.,0
"Suwene anggone mbabar beksan itu kurang luwih 45 menit, wiwit saka pambuka, isi, lan pungkasaning crita.",0
"Salah sijining kerabat keraton kang uga dadi panitya adicara jumenengan, Irawati Kusumorasri, Rebo (2/3/2022), mratelakake para pambeksa wus gladhen pirang-pirang dina sadurunge pentas.",0
Para pambeksane kudu abdi dalem wanita cacah pitu lan isih prawan.,0
Bedhaya Anglir Mendhung wus dianggep minangka pusakane Mangkunegaran amarga ngandhut makna kang wigati tumprap Praja Mangkunegaran.,0
Pigunane yaiku minangka salah sijining kupiya kanggo njaga wewengkone Mangkunegaran.,0
Saliyane iku dadi pangeling-eling perjuwangane leluhure Pura Mangkunegaran.,0
"Sabanjure beksan iki ajeg dipentaske sajroning adicara-adicara resmi Pura Mangkunegaran, kayata nalika upacara khol agung Pangeran Sambernyawa 24 windu yaiku tanggal 6 Maret 1982.",0
"Semono uga nalika adicara pengetan ambal warsane Sri Mangkunegara VIII kaping 64 taun, penere tanggal 14 Maret 1982.",0
"Katrangan iku kajupuk saka karya ilmiyah kang ditulis dening dhosen Institut Seni Indonesia (ISI) Solo, Katarina Indah Sulastuti, kanthi irah-irahan Tari Surakarta Gaya Mangkunegaran Pada Masa Pemerintahan Mangkunegaran VIII (1994-1987) dan Masa Pemerintahan Mangkunegaran IX (1988-Sekarang).",0
"Adhedhasar saka tulisane Katarina Indah, Bedhaya Anglir Mendhung sagendhinge yaiku Gendhing Anglir Mendhung, wus ana kawit jaman K.G.P.A.A. Mangkunagoro I utawa Raden Mas Said utawa Pangeran Sambernyawa.",0
"Penere taun 1790 Masehi nganti tumeka ing jaman pamarentahane K.G.P.A.A. Mangkunagoro III, taun 1835 Masehi.",0
Pawitane saka jaman Raden Mas Garendhi ing Kartasura.,0
"Saben pengetan jumenengan nata setaun pisan, ajeg ditabuh Gendhing Ketawang Alit Anglir Mendhung kanggo njangkepi upacara kasebut.",0
Gendhing Ketawang Alit Anglir Mendhung kang sabanjure kanggo ngiring beksan Bedaya Anglir Mendhung awujud Gendhing Kemanak.,0
Gendhing iku isih sajaman karo Gendhing Ketawang Ageng kang wus ana kawit mangsane Panembahan Senapati taun 1575 Masehi.,0
Empu Gendhing Kakawin (sedulur sapupone Pangeran Sambernyawa putrane Tumenggung Mlayakusuma) kang jejeneng Ki Secokarmo lan Ki Kidang Wulung banjur ngripta beksan Bedaya Anglir Mendhung kanggo ngisi Gendhing Ketawang Alit Anglir Mendhung.,0
Para pambeksa Bedhaya Anglir Mendhung nggunakake piranti pistul kang digawa para pambeksa.,0
Pistul iku dislempitake ing bangkekan ngarep sisih kiwa.,0
Dene beksan Bedaya Anglir Mendhung kang pisanan dipentasake nggunakake pistul kang tau digunakake Pangeran Sambernyawa.,0
"Hari Musik Nasional (HMN) kang dipengeti dina Rebo (9/3/2022), dimaknani minangka dina kang wigati mligine babagan musik utawa tembang dhaerah.",0
Solo kasebut minangka kutha kang nduweni daya pangaribawa ing bababagan tembang Jawa.,0
Salah sawijining pangripta lagu Jawa sing kawentar yaiku Didi Kempot.,0
Nganti tekan dina iki wus ora kapetung cacahe tembange Didi Kempot kang kawentar tekan ngendi-endi.,0
Semana uga musik liyane kayata gamelan jawa kang diripta suwargi Rahayu Supanggah.,0
"Saking tresnane marang gamelan, Rahayu Supanggah ngusulake gamelan minangka Warisan Budaya Tak Benda (WBTB).",0
"Gamelan minangka WBTB banjur ditetepake dening United Nations Educational, Scientific, and Cultural Organization (Unesco) ing Paris, Prancis, Rebo (15/12/2021).",0
Krenteg ngrembakakake tembang Jawa iku trep karo prentahe Presiden Joko Widodo ing pengetan HMN iku.,0
Jokowi ngajak masarakat Indonesia maknani Hari Musik Nasional minangka cara ngleluri tembang dhaerah.,0
"“Lagu daerah sebagai khazanah kekayaan budaya bangsa yang harus terus dirawat dan dijaga,” kandhane Jokowi ing Twitter.",0
"Garwane suwargi Didi Kempot, Yan Vellia, maknani seratane Jokowi ing Twitter iku bisa njurung pangrembakane tembang dhaerah.",0
Dheweke kandha tembang dhaerah saiki sansaya diugemi.,0
Kaya-kaya saben dina kondang ing YouTube.,0
"Tuladhane ya tembang basa Jawa sing diripta dening penyanyi saka Ngawi, Denny Cak Nan, banjur Ndarboy Genk saka Yogyakarta.",0
Yan Vellia ngandharake kawentare tembang Jawa saiki ya kasil saka kerjane suwargi Didi Kempot.,0
"Biyen sanadyan akeh kadhang kanoman durung pati nggagas, Didi tetep krenteg ngripta tembang Jawa.",0
"“Mas Didi ora tau nggresula anggone ngripta tembang Jawa. Nganti tekan saiki, wus ngundhuh asile. Para kawula mudha padha seneng tembang abasa Jawa,” kandhane.",0
"Pandhemen musik saka Solo, Joko S. Gombloh, ngandharake pangarep-arepe Presiden Joko Widodo bab ngrembakane tembang dhaerah gampang diwujudake.",0
Apa maneh ing jaman saiki ana Youtube minangka piranti kanggo nggiyarake lan liya-liyane.,0
"Dene jaman biyen, butuh nepungke tembang wae kudu mawa label gedhe sing ana ing Jakarta.",0
Gombloh ngandharake tembang dhaerah sing ngrembaka jaman saiki ora mung saka Jawa.,0
"Nanging dhaerah liya kayata Aceh, Flores, Kalimantan, lan liya-liyane. Kabeh padha bisa ditonton ing Youtube.",0
"Pangajabe yaiku nut kalakone jaman mengko, masarakat ora mung seneng tembang dhaerah.",0
Nanging uga gelem melu nyinaoni seni kabudayan sing kakandhut sajrone tembang iku.,0
